model,y_true,y_prob
gp_location,0,0.34567732
gp_location,0,0.36898288
gp_location,0,0.42120448
gp_location,0,0.40018776
gp_location,1,0.706465
gp_location,0,0.7545316
gp_location,0,0.35278434
gp_location,1,0.83578235
gp_location,1,0.72472185
gp_location,0,0.7472827
gp_location,0,0.4041479
gp_location,0,0.73830026
gp_location,0,0.38518283
gp_location,0,0.39765716
gp_location,0,0.7875058
gp_location,0,0.7684094
gp_location,0,0.6734928
gp_location,1,0.37026817
gp_location,1,0.83578235
gp_location,0,0.706465
gp_location,0,0.39324886
gp_location,0,0.353057
gp_location,0,0.4711641
gp_location,0,0.82117724
gp_location,1,0.36780164
gp_location,1,0.42120153
gp_location,0,0.36912876
gp_location,0,0.31988987
gp_location,0,0.41160905
gp_location,1,0.73054135
gp_location,1,0.34112006
gp_location,0,0.36668402
gp_location,0,0.39047846
gp_location,1,0.72472185
gp_location,0,0.33957082
gp_location,1,0.29820162
gp_location,0,0.3606309
gp_location,0,0.34416676
gp_location,0,0.7635312
gp_location,1,0.83578235
gp_location,0,0.35508135
gp_location,0,0.33810183
gp_location,0,0.3574653
gp_location,1,0.39281762
gp_location,1,0.3417276
gp_location,0,0.3752634
gp_location,0,0.3687272
gp_location,0,0.39149594
gp_location,0,0.37951186
gp_location,1,0.83578235
gp_location,0,0.41591594
gp_location,0,0.35923868
gp_location,1,0.75689805
gp_location,1,0.8175324
gp_location,0,0.3803767
gp_location,1,0.36957556
gp_location,0,0.45070425
gp_location,1,0.71945745
gp_location,1,0.74696565
gp_location,0,0.327071
gp_location,0,0.3613088
gp_location,1,0.84739643
gp_location,1,0.83578235
gp_location,0,0.4119743
gp_location,0,0.41923288
gp_location,1,0.83242583
gp_location,0,0.3480006
gp_location,1,0.75952005
gp_location,1,0.72472185
gp_location,0,0.35096747
gp_location,1,0.7694708
gp_location,0,0.45955506
gp_location,0,0.34689245
gp_location,0,0.38513303
gp_location,0,0.7553575
gp_location,0,0.57059866
gp_location,1,0.83578223
gp_location,1,0.7861968
gp_location,1,0.39664936
gp_location,1,0.78959864
gp_location,1,0.83578223
gp_location,1,0.3648873
gp_location,1,0.33484137
gp_location,1,0.3771484
gp_location,1,0.34888327
gp_location,1,0.39939526
gp_location,1,0.39668816
gp_location,0,0.35323387
gp_location,1,0.42688307
gp_location,0,0.7641318
gp_location,1,0.85240173
gp_location,1,0.7553575
gp_location,1,0.7553575
gp_location,1,0.40008378
gp_location,1,0.6592814
gp_location,0,0.32440853
gp_location,1,0.7684094
gp_location,0,0.85362995
gp_location,1,0.35496923
gp_location,0,0.33748785
gp_location,0,0.37423235
gp_location,1,0.83578235
gp_location,1,0.83578235
gp_location,1,0.8564153
gp_location,0,0.36406374
gp_location,1,0.72147226
gp_location,1,0.35797393
gp_location,1,0.32574022
gp_location,0,0.4230073
gp_location,0,0.36038136
gp_location,1,0.83578235
gp_location,1,0.4084824
gp_location,1,0.48619273
gp_location,0,0.35798514
gp_location,0,0.3890518
gp_location,1,0.73995304
gp_location,0,0.43706217
gp_location,1,0.7472827
gp_location,1,0.86620986
gp_location,1,0.38121924
gp_location,1,0.43546402
gp_location,1,0.76657647
gp_location,1,0.66504127
gp_location,1,0.8275654
gp_location,1,0.83578223
gp_location,1,0.38172868
gp_location,1,0.8077762
gp_location,1,0.3568252
gp_location,1,0.7024833
gp_location,0,0.46404052
gp_location,1,0.37959856
gp_location,0,0.37873822
gp_location,1,0.43325496
gp_location,0,0.3828722
gp_location,0,0.3236363
gp_location,0,0.3363902
gp_location,1,0.74454504
gp_location,0,0.8207083
gp_location,1,0.37250116
gp_location,1,0.33917826
gp_location,1,0.84549224
gp_location,0,0.40810773
gp_location,0,0.49653837
gp_location,1,0.73476285
gp_location,1,0.83578223
gp_location,1,0.83578235
gp_location,1,0.8866056
gp_location,1,0.82117724
gp_location,1,0.83578223
gp_location,0,0.42162883
gp_location,0,0.6423619
gp_location,0,0.76657647
gp_location,0,0.38275304
gp_location,1,0.83578235
gp_location,1,0.894945
gp_location,1,0.6734704
gp_location,0,0.46668708
gp_location,1,0.75909173
gp_location,1,0.8832698
gp_location,0,0.70574224
gp_location,1,0.761959
gp_location,0,0.63346326
gp_location,0,0.55268246
gp_location,1,0.34347734
gp_location,1,0.59582317
gp_location,1,0.33119786
gp_location,0,0.39739734
gp_location,0,0.25497228
gp_location,0,0.37238994
gp_location,0,0.39737833
gp_location,1,0.35314843
gp_location,0,0.33599386
gp_location,1,0.4312546
gp_location,1,0.3350337
gp_location,1,0.50314015
gp_location,1,0.79206324
gp_location,1,0.35444164
gp_location,0,0.37014735
gp_location,0,0.37153608
gp_location,0,0.346139
gp_location,0,0.34725523
gp_location,0,0.36335725
gp_location,1,0.83578235
gp_location,0,0.4083657
gp_location,1,0.83578223
gp_location,1,0.83578235
gp_location,0,0.7721312
gp_location,0,0.35187268
gp_location,1,0.6825069
gp_location,1,0.7553575
gp_location,0,0.7793571
gp_location,1,0.35727495
gp_location,0,0.50877655
gp_location,0,0.35361272
gp_location,1,0.36661646
gp_location,1,0.61222905
gp_location,1,0.83578223
gp_location,0,0.706465
gp_location,0,0.750646
gp_location,0,0.3894016
gp_location,1,0.6530165
gp_location,0,0.36350194
gp_location,1,0.83578235
gp_location,1,0.83578235
gp_location,1,0.83008647
gp_location,0,0.41033173
gp_location,1,0.75407165
gp_location,1,0.7545316
gp_location,0,0.78773046
gp_location,0,0.3979024
gp_location,0,0.38322636
gp_location,0,0.82415277
gp_location,0,0.8662548
gp_location,1,0.41587237
gp_location,1,0.78773046
gp_location,1,0.83578235
gp_location,1,0.37963837
gp_location,0,0.3707674
gp_location,0,0.3424086
gp_location,1,0.45088068
gp_location,1,0.83578223
gp_location,1,0.3474214
gp_location,1,0.83578235
gp_location,1,0.82117724
gp_location,1,0.38002142
gp_location,1,0.83578235
gp_location,0,0.38808212
gp_location,1,0.83578235
gp_location,1,0.83578223
gp_location,0,0.39078447
gp_location,1,0.5966498
gp_location,1,0.3383761
gp_location,0,0.3896656
gp_location,1,0.41230482
gp_location,1,0.83578235
gp_location,1,0.8559158
gp_location,1,0.38744107
gp_location,0,0.39043742
gp_location,0,0.36550012
gp_location,0,0.352679
gp_location,1,0.38385263
gp_location,0,0.3387547
gp_location,1,0.43403178
gp_location,0,0.5414809
gp_location,1,0.7857211
gp_location,0,0.4992668
gp_location,1,0.83578235
gp_location,0,0.35170186
gp_location,1,0.40113482
gp_location,1,0.83578235
gp_location,0,0.38460433
gp_location,1,0.739029
gp_location,0,0.6929313
gp_location,1,0.83578235
gp_location,1,0.39760023
gp_location,0,0.58686364
gp_location,0,0.414029
gp_location,0,0.67302185
gp_location,0,0.38500133
gp_location,1,0.3649994
gp_location,0,0.37823993
gp_location,1,0.8151672
gp_location,0,0.37132752
gp_location,1,0.38711938
gp_location,1,0.81495404
gp_location,0,0.42476794
gp_location,1,0.59019005
gp_location,1,0.84283507
gp_location,0,0.35330045
gp_location,0,0.84328103
gp_location,1,0.8249124
gp_location,0,0.35451108
gp_location,0,0.31232
gp_location,1,0.47408774
gp_location,1,0.8175324
gp_location,1,0.8295109
gp_location,0,0.40499702
gp_location,1,0.3633123
gp_location,1,0.33731502
gp_location,0,0.4820103
gp_location,0,0.39913833
gp_location,1,0.870618
gp_location,1,0.35571927
gp_location,0,0.29475528
gp_location,1,0.5455683
gp_location,1,0.83578235
gp_location,0,0.39969674
gp_location,1,0.39469162
gp_location,0,0.74234647
gp_location,0,0.36390594
gp_location,0,0.38822094
gp_location,0,0.33950442
gp_location,1,0.29310673
gp_location,1,0.3958199
gp_location,0,0.40804857
gp_location,1,0.820875
gp_location,0,0.34889162
gp_location,1,0.75909173
gp_location,1,0.83578235
gp_location,0,0.35380632
gp_location,0,0.37503225
gp_location,1,0.83578235
gp_location,0,0.36384985
gp_location,1,0.83578235
gp_location,0,0.3263825
gp_location,0,0.3631324
gp_location,1,0.35495585
gp_location,0,0.3534517
gp_location,0,0.7428397
gp_location,0,0.29864246
gp_location,1,0.3875774
gp_location,1,0.8646686
gp_location,1,0.7937627
gp_location,1,0.4131384
gp_location,1,0.8475437
gp_location,1,0.79247326
gp_location,0,0.34164375
gp_location,1,0.39904052
gp_location,0,0.35096422
gp_location,1,0.38733798
gp_location,0,0.37506467
gp_location,1,0.83578235
gp_location,0,0.57059866
gp_location,1,0.36187375
gp_location,0,0.53872985
gp_location,1,0.8175324
gp_location,1,0.39899483
gp_location,0,0.34690368
gp_location,0,0.32776263
gp_location,0,0.39349928
gp_location,0,0.34341717
gp_location,0,0.6216724
gp_location,1,0.3106131
gp_location,1,0.32680768
gp_location,0,0.46418932
gp_location,0,0.4325388
gp_location,1,0.36336166
gp_location,1,0.7619589
gp_location,0,0.35178506
gp_location,0,0.42278513
gp_location,0,0.8074768
gp_location,0,0.3417276
gp_location,1,0.7942504
gp_location,0,0.7684094
gp_location,0,0.32777447
gp_location,0,0.37675947
gp_location,0,0.33312458
gp_location,1,0.7904767
gp_location,0,0.3771484
gp_location,0,0.75923693
gp_location,0,0.38710195
gp_location,1,0.8818935
gp_location,0,0.85182214
gp_location,0,0.87103736
gp_location,1,0.8249124
gp_location,1,0.37552592
gp_location,0,0.3773378
gp_location,1,0.38069594
gp_location,1,0.44685054
gp_location,1,0.40363625
gp_location,1,0.3680842
gp_location,0,0.3213479
gp_location,1,0.8275654
gp_location,1,0.36998296
gp_location,1,0.86750436
gp_location,1,0.36292237
gp_location,1,0.8024543
gp_location,1,0.34977508
gp_location,0,0.33487794
gp_location,1,0.39017224
gp_location,0,0.7190823
gp_location,1,0.8077762
gp_location,0,0.5389465
gp_location,0,0.31420577
gp_location,0,0.7195585
gp_location,1,0.7370661
gp_location,0,0.54831684
gp_location,1,0.83578235
gp_location,0,0.61578846
gp_location,1,0.8362149
gp_location,0,0.3732525
gp_location,1,0.8487679
gp_location,1,0.8014915
gp_location,0,0.3574124
gp_location,0,0.31484753
gp_location,0,0.78773046
gp_location,0,0.35122508
gp_location,1,0.5877106
gp_location,1,0.8839891
gp_location,1,0.3295947
gp_location,0,0.43189862
gp_location,1,0.86613244
gp_location,1,0.3867241
gp_location,1,0.6954704
gp_location,1,0.6265895
gp_location,1,0.792923
gp_location,1,0.40194535
gp_location,0,0.42908895
gp_location,1,0.37534255
gp_location,1,0.41906363
gp_location,0,0.36729002
gp_location,1,0.3512165
gp_location,0,0.6862236
gp_location,1,0.37496686
gp_location,0,0.35565194
gp_location,0,0.36094564
gp_location,1,0.3589394
gp_location,0,0.38683105
gp_location,0,0.70984006
gp_location,1,0.35967898
gp_location,0,0.36460993
gp_location,1,0.83578235
gp_location,1,0.83578223
gp_location,0,0.362545
gp_location,1,0.83578235
gp_location,0,0.3955178
gp_location,1,0.66504127
gp_location,0,0.33736223
gp_location,0,0.31962544
gp_location,1,0.8014916
gp_location,1,0.8275654
gp_location,1,0.7631142
gp_location,1,0.36937368
gp_location,1,0.36911786
gp_location,1,0.29049632
gp_location,1,0.3742395
gp_location,0,0.38620162
gp_location,0,0.49893257
gp_location,1,0.83578223
gp_location,1,0.68390745
gp_location,0,0.34388405
gp_location,1,0.3581425
gp_location,1,0.7359409
gp_location,1,0.45156148
gp_location,1,0.820875
gp_location,0,0.39113104
gp_location,1,0.3561569
gp_location,0,0.37644362
gp_location,1,0.74717295
gp_location,0,0.40839863
gp_location,0,0.36968064
gp_location,0,0.36027646
gp_location,0,0.84283507
gp_location,1,0.7705291
gp_location,0,0.36537075
gp_location,1,0.83578235
gp_location,1,0.83578235
gp_location,1,0.7057537
gp_location,0,0.35798514
gp_location,1,0.83578235
gp_location,0,0.37538928
gp_location,1,0.38332692
gp_location,1,0.8267729
gp_location,1,0.83578235
gp_location,0,0.30398437
gp_location,1,0.4703433
gp_location,1,0.36770272
gp_location,0,0.43071732
gp_location,0,0.44954398
gp_location,1,0.85120153
gp_location,1,0.8077762
gp_location,1,0.34750062
gp_location,1,0.7229051
gp_location,1,0.3325925
gp_location,0,0.4648559
gp_location,1,0.41242698
gp_location,0,0.364905
gp_location,0,0.37624615
gp_location,0,0.39636624
gp_location,1,0.8175324
gp_location,0,0.42508614
gp_location,0,0.3757198
gp_location,1,0.54259455
gp_location,1,0.3479264
gp_location,1,0.7082456
gp_location,0,0.38485456
gp_location,0,0.34683293
gp_location,0,0.34919629
gp_location,1,0.83578235
gp_location,1,0.38579687
gp_location,1,0.7472827
gp_location,1,0.6842757
gp_location,0,0.7941292
gp_location,0,0.59582317
gp_location,1,0.83578223
gp_location,1,0.8356991
gp_location,1,0.7661805
gp_location,1,0.83578235
gp_location,0,0.820875
gp_location,1,0.6929313
gp_location,1,0.79186463
gp_location,1,0.35870925
gp_location,1,0.83578223
gp_location,0,0.5103189
gp_location,1,0.41605687
gp_location,0,0.35192886
gp_location,0,0.75923693
gp_location,0,0.3823905
gp_location,1,0.83578235
gp_location,0,0.33999005
gp_location,0,0.45159593
gp_location,1,0.8420756
gp_location,1,0.7434617
gp_location,0,0.6734704
gp_location,0,0.8295109
gp_location,1,0.83578235
gp_location,0,0.65896606
gp_location,0,0.34602648
gp_location,1,0.3250907
gp_location,0,0.83578235
gp_location,1,0.83578235
gp_location,0,0.40332478
gp_location,0,0.380629
gp_location,1,0.8435642
gp_location,0,0.43717918
gp_location,1,0.7472827
gp_location,0,0.36864358
gp_location,1,0.37337795
gp_location,1,0.6723215
gp_location,0,0.37064242
gp_location,0,0.30414313
gp_location,1,0.5671136
gp_location,1,0.38485435
gp_location,1,0.792923
gp_location,0,0.33131066
gp_location,0,0.34668165
gp_location,1,0.84791243
gp_location,1,0.83578235
gp_location,1,0.35045683
gp_location,1,0.85182214
gp_location,0,0.7566483
gp_location,0,0.3529984
gp_location,1,0.8157964
gp_location,1,0.72147226
gp_location,1,0.38452864
gp_location,1,0.3330679
gp_location,1,0.83578223
gp_location,1,0.83578235
gp_location,0,0.5705603
gp_location,1,0.37838748
gp_location,1,0.41973162
gp_location,1,0.8369679
gp_location,0,0.35557947
gp_location,0,0.3263751
gp_location,1,0.83696795
gp_location,0,0.7926882
gp_location,1,0.38004687
gp_location,0,0.41221002
gp_location,1,0.7684093
gp_location,0,0.83008647
gp_location,0,0.37839898
gp_location,0,0.8267729
gp_location,0,0.69942
gp_location,1,0.70357335
gp_location,0,0.38668275
gp_location,0,0.40148458
gp_location,1,0.39575052
gp_location,0,0.82415277
gp_location,1,0.7684093
gp_location,1,0.8275654
gp_location,0,0.37705946
gp_location,0,0.8307414
gp_location,1,0.83578235
gp_location,0,0.38541427
gp_location,1,0.8295109
gp_location,1,0.41460723
gp_location,0,0.34246853
gp_location,1,0.8430562
gp_location,0,0.46109828
gp_location,1,0.80814505
gp_location,1,0.83578235
gp_location,0,0.3177846
gp_location,0,0.49706808
gp_location,1,0.83578235
gp_location,1,0.7472827
gp_location,0,0.36665627
gp_location,1,0.6857736
gp_location,1,0.8249124
gp_location,0,0.35187268
gp_location,1,0.6621178
gp_location,1,0.64157534
gp_location,0,0.35967135
gp_location,1,0.83578235
gp_location,0,0.6994199
gp_location,1,0.82415277
gp_location,1,0.83578235
gp_location,0,0.36136052
gp_location,1,0.71581733
gp_location,0,0.39840794
gp_location,1,0.7904767
gp_location,0,0.41004783
gp_location,1,0.41083136
gp_location,1,0.7776025
gp_location,1,0.364743
gp_location,0,0.36194664
gp_location,0,0.74164736
gp_location,1,0.7175176
gp_location,0,0.34065193
gp_location,1,0.7082456
gp_location,0,0.6259144
gp_location,0,0.8058013
gp_location,1,0.75421286
gp_location,1,0.73715985
gp_location,1,0.7596122
gp_location,1,0.7082456
gp_location,1,0.7957033
gp_location,1,0.36848217
gp_location,1,0.2924043
gp_location,1,0.6999205
gp_location,0,0.64372826
gp_location,1,0.35442805
gp_location,0,0.35731256
gp_location,0,0.37010944
gp_location,1,0.3610162
gp_location,1,0.47112337
gp_location,0,0.43699202
gp_location,0,0.34917074
gp_location,1,0.46294507
gp_location,1,0.43044576
gp_location,0,0.3945406
gp_location,0,0.3435442
gp_location,0,0.38016576
gp_location,0,0.73192155
gp_location,1,0.7906956
gp_location,1,0.34742233
gp_location,0,0.37655896
gp_location,1,0.70574224
gp_location,0,0.41596815
gp_location,0,0.37028083
gp_location,1,0.81445307
gp_location,1,0.38945794
gp_location,1,0.38235652
gp_location,0,0.36878467
gp_location,1,0.30278128
gp_location,1,0.73147833
gp_location,0,0.3996747
gp_location,1,0.3381303
gp_location,0,0.42973092
gp_location,1,0.87016284
gp_location,1,0.693735
gp_location,0,0.3518645
gp_location,1,0.8021437
gp_location,1,0.39563492
gp_location,0,0.37963054
gp_location,0,0.38654625
gp_location,1,0.4091849
gp_location,0,0.3560341
gp_location,1,0.57942843
gp_location,0,0.39874053
gp_location,1,0.5336656
gp_location,1,0.6842435
gp_location,1,0.76921415
gp_location,0,0.37613454
gp_location,1,0.80851144
gp_location,1,0.6196488
gp_location,1,0.80540717
gp_location,1,0.38085973
gp_location,0,0.38324714
gp_location,0,0.38441914
gp_location,1,0.7818519
gp_location,0,0.6027841
gp_location,1,0.352857
gp_location,1,0.3432324
gp_location,0,0.3859472
gp_location,1,0.66283447
gp_location,1,0.7635345
gp_location,0,0.3657245
gp_location,1,0.41281286
gp_location,1,0.3992805
gp_location,0,0.35608834
gp_location,1,0.35627347
gp_location,1,0.46466312
gp_location,0,0.3449334
gp_location,1,0.67147696
gp_location,0,0.35202116
gp_location,0,0.38734922
gp_location,1,0.37604907
gp_location,1,0.39030012
gp_location,1,0.3503403
gp_location,1,0.38987622
gp_location,0,0.6166085
gp_location,0,0.39051896
gp_location,1,0.74112946
gp_location,1,0.5641392
gp_location,1,0.66636753
gp_location,0,0.6948998
gp_location,1,0.35427725
gp_location,1,0.64876497
gp_location,0,0.3301377
gp_location,0,0.35316157
gp_location,1,0.59239584
gp_location,1,0.8103154
gp_location,0,0.38616815
gp_location,0,0.34527698
gp_location,1,0.66529745
gp_location,0,0.39437568
gp_location,0,0.39437386
gp_location,0,0.40864828
gp_location,1,0.6530165
gp_location,1,0.7660142
gp_location,1,0.87016284
gp_location,1,0.38013038
gp_location,0,0.34669942
gp_location,0,0.34285703
gp_location,1,0.35567456
gp_location,1,0.64876497
gp_location,0,0.3505661
gp_location,1,0.62385464
gp_location,0,0.38663524
gp_location,1,0.67147696
gp_location,0,0.39023572
gp_location,0,0.74477375
gp_location,1,0.34014738
gp_location,0,0.46283752
gp_location,1,0.39979875
gp_location,0,0.3440912
gp_location,1,0.8645475
gp_location,1,0.7948644
gp_location,1,0.73145926
gp_location,0,0.35100436
gp_location,0,0.41736215
gp_location,1,0.6769117
gp_location,1,0.83682543
gp_location,0,0.6299965
gp_location,0,0.58320814
gp_location,1,0.36300984
gp_location,0,0.33845764
gp_location,0,0.32920587
gp_location,0,0.41681963
gp_location,1,0.35381883
gp_location,1,0.7189051
gp_location,1,0.750646
gp_location,1,0.72147226
gp_location,0,0.34655893
gp_location,0,0.36847687
gp_location,0,0.6906892
gp_location,0,0.38809437
gp_location,0,0.34493303
gp_location,0,0.3679884
gp_location,0,0.41260934
gp_location,1,0.3581068
gp_location,1,0.44066402
gp_location,0,0.44763294
gp_location,0,0.35513446
gp_location,1,0.41872448
gp_location,1,0.619558
gp_location,1,0.29844326
gp_location,0,0.36671984
gp_location,1,0.7172936
gp_location,0,0.36160952
gp_location,1,0.36192492
gp_location,0,0.32669535
gp_location,0,0.46494263
gp_location,0,0.5711745
gp_location,0,0.66670126
gp_location,1,0.35408074
gp_location,1,0.78931004
gp_location,1,0.3898168
gp_location,1,0.76088786
gp_location,0,0.37598753
gp_location,0,0.3519258
gp_location,0,0.59776556
gp_location,1,0.41931275
gp_location,0,0.42724943
gp_location,1,0.39469737
gp_location,0,0.3849375
gp_location,1,0.7324669
gp_location,0,0.38198972
gp_location,1,0.6607723
gp_location,0,0.7854141
gp_location,1,0.6782644
gp_location,1,0.39362463
gp_location,1,0.7697407
gp_location,0,0.3623158
gp_location,1,0.37512398
gp_location,1,0.71097195
gp_location,0,0.2825567
gp_location,0,0.49137816
gp_location,0,0.38935524
gp_location,0,0.33492556
gp_location,1,0.36432204
gp_location,1,0.68607944
gp_location,1,0.53741634
gp_location,0,0.42021868
gp_location,1,0.3966441
gp_location,0,0.37786037
gp_location,0,0.38651308
gp_location,1,0.38084605
gp_location,1,0.8149631
gp_location,0,0.36447668
gp_location,1,0.6040768
gp_location,1,0.6086434
gp_location,0,0.3881433
gp_location,1,0.41408223
gp_location,1,0.72759265
gp_location,0,0.40155825
gp_location,0,0.4909313
gp_location,0,0.3766466
gp_location,1,0.67907774
gp_location,0,0.35681129
gp_location,0,0.3684088
gp_location,1,0.75923705
gp_location,1,0.7584697
gp_location,1,0.7584697
gp_location,0,0.39515966
gp_location,0,0.6348834
gp_location,0,0.3451656
gp_location,1,0.34844142
gp_location,0,0.30958802
gp_location,0,0.3774397
gp_location,0,0.3906375
gp_location,0,0.76399916
gp_location,1,0.83720964
gp_location,1,0.702645
gp_location,0,0.36002594
gp_location,1,0.75702024
gp_location,1,0.7383002
gp_location,1,0.6438831
gp_location,0,0.32765165
gp_location,0,0.37261805
gp_location,0,0.5282598
gp_location,0,0.35538453
gp_location,0,0.55360645
gp_location,0,0.37148687
gp_location,1,0.48588747
gp_location,0,0.42390323
gp_location,0,0.36855817
gp_location,0,0.41150567
gp_location,0,0.35562572
gp_location,0,0.68607944
gp_location,0,0.87016284
gp_location,0,0.41551998
gp_location,0,0.32915446
gp_location,1,0.39364415
gp_location,0,0.35158852
gp_location,0,0.27152646
gp_location,1,0.4100178
gp_location,0,0.33329126
gp_location,0,0.59877926
gp_location,0,0.3409802
gp_location,1,0.8026741
gp_location,1,0.83744484
gp_location,1,0.7032995
gp_location,0,0.36086494
gp_location,1,0.44658482
gp_location,1,0.4493495
gp_location,0,0.3869435
gp_location,1,0.46664518
gp_location,1,0.8398686
gp_location,1,0.7926882
gp_location,1,0.38655776
gp_location,0,0.37125307
gp_location,1,0.40076753
gp_location,1,0.7776025
gp_location,1,0.3815182
gp_location,1,0.69689035
gp_location,1,0.27374136
gp_location,1,0.48559836
gp_location,0,0.38667303
gp_location,0,0.4433121
gp_location,0,0.487799
gp_location,1,0.39431286
gp_location,0,0.3706856
gp_location,1,0.33326828
gp_location,1,0.5143948
gp_location,0,0.38128063
gp_location,0,0.37612793
gp_location,1,0.6040768
gp_location,0,0.42071936
gp_location,0,0.39829338
gp_location,1,0.69137
gp_location,0,0.5082125
gp_location,1,0.6999205
gp_location,0,0.32844228
gp_location,1,0.8077762
gp_location,1,0.74112946
gp_location,0,0.38037768
gp_location,1,0.7161058
gp_location,0,0.7487879
gp_location,0,0.36909312
gp_location,1,0.7973323
gp_location,1,0.7904767
gp_location,0,0.7474791
gp_location,0,0.75702024
gp_location,1,0.36082566
gp_location,1,0.7393571
gp_location,1,0.78379166
gp_location,1,0.81495404
gp_location,1,0.7275926
gp_location,1,0.7724886
gp_location,1,0.36081302
gp_location,0,0.626963
gp_location,1,0.77519304
gp_location,0,0.37800696
gp_location,1,0.6783053
gp_location,1,0.73154825
gp_location,0,0.3739286
gp_location,0,0.34438786
gp_location,0,0.3496548
gp_location,0,0.87016284
gp_location,0,0.73045874
gp_location,1,0.39210746
gp_location,0,0.43100953
gp_location,0,0.36407906
gp_location,1,0.36365646
gp_location,1,0.39234075
gp_location,1,0.69246006
gp_location,1,0.40418458
gp_location,1,0.37060988
gp_location,1,0.81047565
gp_location,1,0.47113463
gp_location,1,0.66504127
gp_location,1,0.35599554
gp_location,1,0.68053186
gp_location,0,0.37943974
gp_location,1,0.41269588
gp_location,1,0.69031966
gp_location,0,0.34954676
gp_location,0,0.43170503
gp_location,1,0.34201556
gp_location,0,0.37743077
gp_location,1,0.8310329
gp_location,1,0.70574224
gp_location,0,0.3624641
gp_location,1,0.7010921
gp_location,1,0.6633459
gp_location,0,0.35590088
gp_location,1,0.7825582
gp_location,1,0.83736134
gp_location,0,0.41159275
gp_location,0,0.6046054
gp_location,1,0.84791243
gp_location,1,0.7876859
gp_location,1,0.38358492
gp_location,1,0.35028076
gp_location,0,0.36337733
gp_location,1,0.3988829
gp_location,0,0.3398348
gp_location,0,0.3882434
gp_location,1,0.8138188
gp_location,0,0.8837769
gp_location,1,0.7583376
gp_location,0,0.39365426
gp_location,0,0.7596122
gp_location,1,0.3952573
gp_location,0,0.58562803
gp_location,1,0.6768849
gp_location,0,0.7189051
gp_location,1,0.84041727
gp_location,0,0.4116959
gp_location,1,0.6521603
gp_location,0,0.4154156
gp_location,1,0.6020387
gp_location,1,0.7906956
gp_location,0,0.31800044
gp_location,1,0.81951034
gp_location,1,0.6824145
gp_location,0,0.3498469
gp_location,0,0.35263446
gp_location,1,0.75421286
gp_location,0,0.42105418
gp_location,1,0.28393877
gp_location,0,0.45609233
gp_location,1,0.7514795
gp_location,0,0.38158152
gp_location,0,0.34635794
gp_location,0,0.76156294
gp_location,1,0.8026741
gp_location,0,0.3619563
gp_location,0,0.3447472
gp_location,0,0.40641993
gp_location,1,0.8552983
gp_location,1,0.70357335
gp_location,0,0.3714361
gp_location,1,0.7514795
gp_location,0,0.41578105
gp_location,0,0.41146645
gp_location,0,0.36732644
gp_location,1,0.8474376
gp_location,0,0.35618293
gp_location,0,0.66905344
gp_location,1,0.3756255
gp_location,0,0.29348654
gp_location,1,0.56692404
gp_location,1,0.7428397
gp_location,0,0.35121918
gp_location,0,0.37786955
gp_location,0,0.76372045
gp_location,1,0.6302704
gp_location,1,0.7660142
gp_location,1,0.3573776
gp_location,1,0.642428
gp_location,1,0.76921415
gp_location,0,0.32787195
gp_location,1,0.4295382
gp_location,1,0.68925226
gp_location,1,0.39915514
gp_location,1,0.4650496
gp_location,1,0.77799785
gp_location,1,0.7584697
gp_location,0,0.3586713
gp_location,0,0.36646783
gp_location,1,0.772825
gp_location,0,0.34547997
gp_location,1,0.7175176
gp_location,0,0.68584454
gp_location,1,0.42751265
gp_location,0,0.36216098
gp_location,0,0.37118536
gp_location,1,0.63048875
gp_location,0,0.30211502
gp_location,0,0.57674026
gp_location,0,0.716546
gp_location,1,0.5375041
gp_location,1,0.46948737
gp_location,1,0.31845465
gp_location,1,0.53017044
gp_location,1,0.5247064
gp_location,1,0.84053785
gp_location,1,0.44204408
gp_location,0,0.41055548
gp_location,1,0.6841967
gp_location,1,0.667916
gp_location,0,0.3697426
gp_location,1,0.7685586
gp_location,1,0.7866708
gp_location,1,0.87016284
gp_location,0,0.3462021
gp_location,1,0.34924966
gp_location,0,0.37493473
gp_location,0,0.34868804
gp_location,1,0.6928246
gp_location,1,0.3921365
gp_location,1,0.39770165
gp_location,1,0.7957033
gp_location,1,0.74477386
gp_location,1,0.67532474
gp_location,1,0.46058917
gp_location,0,0.4848304
gp_location,1,0.4935306
gp_location,0,0.66636735
gp_location,1,0.29716295
gp_location,1,0.7854141
gp_location,0,0.3117658
gp_location,0,0.77915454
gp_location,1,0.40413475
gp_location,0,0.50474787
gp_location,1,0.7866708
gp_location,1,0.5596764
gp_location,0,0.3568501
gp_location,1,0.3587098
gp_location,1,0.7113183
gp_location,1,0.32966977
gp_location,0,0.29826817
gp_location,1,0.6421323
gp_location,0,0.35053402
gp_location,0,0.72937185
gp_location,1,0.34224105
gp_location,0,0.6085578
gp_location,1,0.87016284
gp_location,0,0.33321363
gp_location,1,0.6951657
gp_location,1,0.32609773
gp_location,1,0.7172936
gp_location,1,0.45225894
gp_location,1,0.34646976
gp_location,1,0.5175527
gp_location,0,0.34188658
gp_location,0,0.37938255
gp_location,0,0.36540067
gp_location,1,0.5043837
gp_location,1,0.7920693
gp_location,0,0.43150902
gp_location,0,0.40087077
gp_location,1,0.37295228
gp_location,0,0.36300424
gp_location,0,0.34384274
gp_location,1,0.41223007
